-9.088817276702539916e-01,1.037330768631841593e+00,-2.089974403381347656e+00
-9.001296494022517081e-01,1.039675475452073394e+00,-2.094698429107666016e+00
-8.908935711879754082e-01,1.041511338054732061e+00,-2.098397254943847656e+00
-8.817921163664118600e-01,1.043551685031336440e+00,-2.102508068084716797e+00
-8.723573901589821711e-01,1.045243532886835469e+00,-2.105916738510131836e+00
-8.632409524805477741e-01,1.047364229915470624e+00,-2.110189437866210938e+00
-8.538516140288217038e-01,1.049203760929930285e+00,-2.113895654678344727e+00
-8.447434798598140171e-01,1.051440900449284621e+00,-2.118402957916259766e+00
-8.353526373707204078e-01,1.053380188597561551e+00,-2.122310161590576172e+00
-8.262374757363605271e-01,1.055723238715689849e+00,-2.127030849456787109e+00
-8.168553842568294643e-01,1.057783702789268032e+00,-2.131182193756103516e+00
-8.078972711097184289e-01,1.060456909969496042e+00,-2.136568069458007812e+00
-7.986402940471596379e-01,1.062806350224310137e+00,-2.141301631927490234e+00
-7.896570986446304063e-01,1.065591148124810594e+00,-2.146912336349487305e+00
-7.803200500659717154e-01,1.067970882360949947e+00,-2.151706933975219727e+00
-7.713705203640323083e-01,1.070957324574647096e+00,-2.157723903656005859e+00
-7.620464173274751341e-01,1.073503557372210926e+00,-2.162853956222534180e+00
-7.529933561080744964e-01,1.076512956743631122e+00,-2.168917179107666016e+00
-7.435754555013260880e-01,1.079083685065157061e+00,-2.174096584320068359e+00
-7.343767767190947371e-01,1.082056163646837099e+00,-2.180085420608520508e+00
-7.247821011582004092e-01,1.084528554864920613e+00,-2.185066699981689453e+00
-7.156479124435281003e-01,1.087779004392432913e+00,-2.191615581512451172e+00
-7.062163607157426748e-01,1.090674564662154067e+00,-2.197449445724487305e+00
-6.971091199336061361e-01,1.094173637841090008e+00,-2.204499244689941406e+00
-6.875809447704537281e-01,1.097117124135954747e+00,-2.210429668426513672e+00
-6.782704758563281588e-01,1.100513126776866191e+00,-2.217271804809570312e+00
-6.685047954961297334e-01,1.103274375840320731e+00,-2.222835063934326172e+00
-6.589845365290160073e-01,1.106544114113755306e+00,-2.229422807693481445e+00
-6.491212725437107700e-01,1.109343822333189289e+00,-2.235063552856445312e+00
-6.396278139511770711e-01,1.112888218148248676e+00,-2.242204666137695312e+00
-6.298299386039170056e-01,1.116023763551281078e+00,-2.248522043228149414e+00
-6.203643949221463449e-01,1.119876897636956636e+00,-2.256285190582275391e+00
-6.105447998806726728e-01,1.123226039275505350e+00,-2.263032913208007812e+00
-6.010214592565963354e-01,1.127261410592590662e+00,-2.271163225173950195e+00
-5.910806650775647375e-01,1.130658714928012065e+00,-2.278007984161376953e+00
-5.814475372444507517e-01,1.134794316722372853e+00,-2.286340236663818359e+00
-5.713618020394669594e-01,1.138199549560719115e+00,-2.293200969696044922e+00
-5.613618804909620286e-01,1.141923342546439235e+00,-2.300703525543212891e+00
-5.508530332561464293e-01,1.144750386350584792e+00,-2.306399345397949219e+00
-5.404387396621460615e-01,1.147903090453977315e+00,-2.312751293182373047e+00
-5.296650251722612168e-01,1.150417490903976825e+00,-2.317817211151123047e+00
-5.190271844433632653e-01,1.153349971963438136e+00,-2.323725461959838867e+00
-5.081196659938899129e-01,1.155807689534317229e+00,-2.328677177429199219e+00
-4.973548322035168945e-01,1.158716858428461949e+00,-2.334538459777832031e+00
-4.863512930351373553e-01,1.161200491553677772e+00,-2.339542388916015625e+00
-4.755960313152658991e-01,1.164418398718438441e+00,-2.346025705337524414e+00
-4.646490518544239001e-01,1.167322715842136427e+00,-2.351877212524414062e+00
-4.539217531160617547e-01,1.170949473418923859e+00,-2.359184265136718750e+00
-4.429494612812923671e-01,1.174126673046278713e+00,-2.365585565567016602e+00
-4.321886188778841231e-01,1.178060275519849487e+00,-2.373510837554931641e+00
-4.211198176935205817e-01,1.181359361087692683e+00,-2.380157709121704102e+00
-4.102039918678397346e-01,1.185298643682761721e+00,-2.388094425201416016e+00
-3.989822762485745189e-01,1.188570630337622669e+00,-2.394686698913574219e+00
-3.878151047896568060e-01,1.192219398385216955e+00,-2.402038097381591797e+00
-3.763621781943572442e-01,1.195201580507790018e+00,-2.408046483993530273e+00
-3.650205778209000274e-01,1.198752958138858071e+00,-2.415201663970947266e+00
-3.534494757817282506e-01,1.201775019447785198e+00,-2.421290397644042969e+00
-3.420277677352708823e-01,1.205545081756545178e+00,-2.428886175155639648e+00
-3.303836946803294095e-01,1.208788312796319930e+00,-2.435420513153076172e+00
-3.188618056542232848e-01,1.212752682594674170e+00,-2.443407773971557617e+00
-3.071013942164022570e-01,1.216098865836608978e+00,-2.450149536132812500e+00
-2.953989007287164958e-01,1.219971525339935470e+00,-2.457952022552490234e+00
-2.834367724797605681e-01,1.223071214976008791e+00,-2.464197158813476562e+00
-2.714977457957951090e-01,1.226566383071414412e+00,-2.471239089965820312e+00
-2.593426963907793925e-01,1.229381948296698557e+00,-2.476911783218383789e+00
-2.472285121668826025e-01,1.232693104122726035e+00,-2.483582973480224609e+00
-2.349477179239911340e-01,1.235490090617275438e+00,-2.489218235015869141e+00
-2.227127002576497206e-01,1.238865147810161105e+00,-2.496018171310424805e+00
-2.102989061508957758e-01,1.241598942953039852e+00,-2.501526117324829102e+00
-1.978805077006895452e-01,1.244661238455914587e+00,-2.507695913314819336e+00
-1.853030245005632404e-01,1.247081325221866210e+00,-2.512571811676025391e+00
-1.727249958336427027e-01,1.249861508023649259e+00,-2.518173217773437500e+00
-1.600388414861375619e-01,1.252247869068203290e+00,-2.522981166839599609e+00
-1.473882462240257707e-01,1.255359628962460894e+00,-2.529250621795654297e+00
-1.346511061439096824e-01,1.258267141154501889e+00,-2.535108566284179688e+00
-1.219512807940933002e-01,1.262186424988461786e+00,-2.543004989624023438e+00
-1.091450435274405745e-01,1.265816495969456668e+00,-2.550318717956542969e+00
-9.635871450302425922e-02,1.270704240518909733e+00,-2.560166358947753906e+00
-8.345491971551949328e-02,1.275349633217760292e+00,-2.569525718688964844e+00
-7.053204756021144717e-02,1.281402867697185144e+00,-2.581721544265747070e+00
-5.746330482448967769e-02,1.287007372578228948e+00,-2.593013286590576172e+00
-4.433043104975252502e-02,1.294140895165148519e+00,-2.607385635375976562e+00
-3.101448965680403749e-02,1.299816993244246266e+00,-2.618821620941162109e+00
-1.756453099650160526e-02,1.304303342541138999e+00,-2.627860546112060547e+00
-4.009742996514051999e-03,1.305025191314905797e+00,-2.629314899444580078e+00
9.551161635435961514e-03,1.304532914118369913e+00,-2.628323078155517578e+00
2.310588926201499749e-02,1.304269616819741850e+00,-2.627792596817016602e+00
3.673250168281393807e-02,1.306758338387133511e+00,-2.632806777954101562e+00
5.051209699634440914e-02,1.311876601200733461e+00,-2.643118858337402344e+00
6.450314269147530699e-02,1.319143251635273906e+00,-2.657759428024291992e+00
7.853142917625173525e-02,1.324490257675052796e+00,-2.668532371520996094e+00
9.247967850813303137e-02,1.327093646695195250e+00,-2.673777580261230469e+00
1.061571609719785675e-01,1.325640008935039305e+00,-2.670848846435546875e+00
1.197674454205690797e-01,1.323777639098721037e+00,-2.667096614837646484e+00
1.335671414205168994e-01,1.324176904305719216e+00,-2.667901039123535156e+00
1.480067246978218065e-01,1.330252740935273570e+00,-2.680142402648925781e+00
1.629639618703012938e-01,1.339545419706807516e+00,-2.698864936828613281e+00
1.782469184333558554e-01,1.349841823281470843e+00,-2.719609737396240234e+00
1.930511589603987055e-01,1.355274859494778994e+00,-2.730556011199951172e+00
2.070193199751250435e-01,1.354498576223318373e+00,-2.728991985321044922e+00
2.199646579622607512e-01,1.347555101034869418e+00,-2.715002536773681641e+00
2.318025287364169351e-01,1.335064513859684165e+00,-2.689836978912353516e+00
2.435552583974692764e-01,1.323522270303018056e+00,-2.666582107543945312e+00
2.547090805261187918e-01,1.310133632251748059e+00,-2.639607191085815430e+00
2.662759885922529324e-01,1.300120879744415703e+00,-2.619433879852294922e+00
2.774964689257555239e-01,1.289465563492566247e+00,-2.597965955734252930e+00
2.888873453176732387e-01,1.280547417732339266e+00,-2.579998016357421875e+00
2.995904662395005857e-01,1.269500528104687387e+00,-2.557741165161132812e+00
3.102866379215353798e-01,1.259357487810483400e+00,-2.537305355072021484e+00
3.201698531795069691e-01,1.246869622360182728e+00,-2.512145280838012695e+00
3.303784944040993321e-01,1.236571443747551013e+00,-2.491396903991699219e+00
3.398674881334414755e-01,1.224451839507736173e+00,-2.466978788375854492e+00
3.497968968498773035e-01,1.214736583363887235e+00,-2.447404861450195312e+00
3.591464976102393680e-01,1.203754896797603502e+00,-2.425279378890991211e+00
3.690246186949506235e-01,1.195224419329648624e+00,-2.408092498779296875e+00
3.786992353020812163e-01,1.186611935107559246e+00,-2.390740394592285156e+00
3.896683207117004888e-01,1.182470889863428853e+00,-2.382397174835205078e+00
4.012681905003979144e-01,1.180438708061478659e+00,-2.378302812576293945e+00
4.129517585850593919e-01,1.178766030616037019e+00,-2.374932765960693359e+00
4.233950152370574704e-01,1.173751311683919996e+00,-2.364829301834106445e+00
4.351460579719256816e-01,1.172541445804740956e+00,-2.362391710281372070e+00
4.468282936545889816e-01,1.171217149144540448e+00,-2.359723567962646484e+00
4.584805417725711374e-01,1.169886580683518584e+00,-2.357042789459228516e+00
4.701316940336416894e-01,1.168622043634916619e+00,-2.354495048522949219e+00
4.821414843533973760e-01,1.168290229870712960e+00,-2.353826522827148438e+00
4.938672115324598821e-01,1.167303308760349934e+00,-2.351838111877441406e+00
5.053525678807464505e-01,1.165809200134517276e+00,-2.348827838897705078e+00
5.173641126071305552e-01,1.165570516695715986e+00,-2.348346948623657227e+00
5.302607868464296326e-01,1.167291238502165651e+00,-2.351813793182373047e+00
5.445237818268110486e-01,1.171875451559042824e+00,-2.361049890518188477e+00
5.590316083865792818e-01,1.176774438015628199e+00,-2.370920181274414062e+00
5.743271226887537440e-01,1.183086236359099042e+00,-2.383636951446533203e+00
5.877585725265745964e-01,1.185374023628481321e+00,-2.388246297836303711e+00
6.006383422759906665e-01,1.186478097244750840e+00,-2.390470743179321289e+00
6.130153559806230668e-01,1.186564600761738308e+00,-2.390645027160644531e+00
6.243084400443232873e-01,1.184590995212741360e+00,-2.386668682098388672e+00
6.344375204058492201e-01,1.180527814967486266e+00,-2.378482341766357422e+00
6.422107658508575678e-01,1.172318382700060724e+00,-2.361942291259765625e+00
6.489198810049819910e-01,1.162508339528705692e+00,-2.342177391052246094e+00
6.523356337457741905e-01,1.147264905136448743e+00,-2.311465501785278320e+00
6.557431680594129064e-01,1.132554573813998378e+00,-2.281827688217163086e+00
6.567369738705299831e-01,1.114267777657195202e+00,-2.244984149932861328e+00
6.590887586047609048e-01,1.098878908487403994e+00,-2.213979244232177734e+00
6.598789865014104139e-01,1.081455135790777788e+00,-2.178874492645263672e+00
6.622621618483074402e-01,1.067181937151982174e+00,-2.150117397308349609e+00
6.627845998337512645e-01,1.050429957158417471e+00,-2.116366147994995117e+00
6.645925283652299731e-01,1.036225274985197453e+00,-2.087747097015380859e+00
6.624917485713111009e-01,1.016476439221855044e+00,-2.047957897186279297e+00
6.623384660596318696e-01,1.000288802966338375e+00,-2.015343666076660156e+00
6.601786455597226100e-01,9.816180069290639798e-01,-1.977726459503173828e+00
6.604820758905489697e-01,9.671223960328430014e-01,-1.948521256446838379e+00
6.591473165369295950e-01,9.506986205596129613e-01,-1.915431261062622070e+00
6.600478552978092939e-01,9.379363934073486897e-01,-1.889718413352966309e+00
6.599455254902074630e-01,9.241413308292751871e-01,-1.861924648284912109e+00
6.618602264330245566e-01,9.135260712675766781e-01,-1.840537428855895996e+00
6.627789134504147306e-01,9.018557883054653113e-01,-1.817024588584899902e+00
6.654227752808952179e-01,8.928257559853044478e-01,-1.798831224441528320e+00
6.672692601926735190e-01,8.829889689085607118e-01,-1.779012441635131836e+00
6.711365814279490749e-01,8.760569722989731689e-01,-1.765046119689941406e+00
6.753452314159056336e-01,8.697501440618135016e-01,-1.752339363098144531e+00
6.801952617062129169e-01,8.644250301569766926e-01,-1.741610527038574219e+00
6.848774194453232100e-01,8.590282047182213887e-01,-1.730737209320068359e+00
6.905143458306137738e-01,8.549524217033915852e-01,-1.722525477409362793e+00
6.956677536265013506e-01,8.503891540945400784e-01,-1.713331580162048340e+00
7.013293657007901860e-01,8.465538295564797311e-01,-1.705604314804077148e+00
7.061891410255738410e-01,8.418576707717364549e-01,-1.696142673492431641e+00
7.115469293789694616e-01,8.378628886561924061e-01,-1.688094139099121094e+00
7.160495766171370846e-01,8.329699373286991726e-01,-1.678236007690429688e+00
7.218187880620097197e-01,8.296496696411010952e-01,-1.671546459197998047e+00
7.271642776691091825e-01,8.259265275026360653e-01,-1.664045214653015137e+00
7.329443207510165648e-01,8.227780834903674068e-01,-1.657701849937438965e+00
7.382226800475623074e-01,8.191455866241490469e-01,-1.650383234024047852e+00
7.439610746126691376e-01,8.161005681574988735e-01,-1.644248247146606445e+00
7.490664745299836502e-01,8.124376589740907040e-01,-1.636868357658386230e+00
7.546070241870652673e-01,8.093231181870161883e-01,-1.630593299865722656e+00
7.595581916646686471e-01,8.056521029968861658e-01,-1.623197078704833984e+00
7.650699453483993384e-01,8.026492712659486495e-01,-1.617147088050842285e+00
7.699019418930601599e-01,7.990057691643270843e-01,-1.609806299209594727e+00
7.751037168836826252e-01,7.958196943471308460e-01,-1.603387117385864258e+00
7.797104154121681230e-01,7.920963747048689330e-01,-1.595885515213012695e+00
7.848686667515231141e-01,7.890053235869080028e-01,-1.589657783508300781e+00
7.894884255089443803e-01,7.854424673769785370e-01,-1.582479476928710938e+00
7.943661638881639453e-01,7.822065731608059957e-01,-1.575959920883178711e+00
7.982104898303021834e-01,7.780289621345292117e-01,-1.567543029785156250e+00
8.024211089197547109e-01,7.742886021277718411e-01,-1.560007095336914062e+00
8.058070027047088413e-01,7.698346176898339666e-01,-1.551033377647399902e+00
8.101828819893230893e-01,7.664047118237286016e-01,-1.544122934341430664e+00
8.138035975736384042e-01,7.623341947548712971e-01,-1.535921812057495117e+00
8.179414371983780851e-01,7.588219271270377764e-01,-1.528845429420471191e+00
8.212791412807127767e-01,7.546415352079440808e-01,-1.520422935485839844e+00
8.251895757298164380e-01,7.510615202976544946e-01,-1.513210058212280273e+00
8.283503311636639665e-01,7.468726673642452907e-01,-1.504770517349243164e+00
8.323755784794598656e-01,7.435338209459125824e-01,-1.498043537139892578e+00
8.358724071196069749e-01,7.397887275045731403e-01,-1.490498065948486328e+00
8.401498407177693251e-01,7.367964868335130646e-01,-1.484469413757324219e+00
8.437816029801619155e-01,7.332971769828479092e-01,-1.477419137954711914e+00
8.480172929484662836e-01,7.303806712651010891e-01,-1.471543073654174805e+00
8.515333297008659263e-01,7.269015968472742895e-01,-1.464533567428588867e+00
8.556733824010752665e-01,7.240117166990516218e-01,-1.458711147308349609e+00
8.591598142700204166e-01,7.206239975686590249e-01,-1.451885700225830078e+00
8.633475973994029218e-01,7.178780138317314430e-01,-1.446353197097778320e+00
8.671080935376692667e-01,7.148268419001244656e-01,-1.440205812454223633e+00
8.716462332142123071e-01,7.124631421736319359e-01,-1.435443520545959473e+00
8.756085952171960285e-01,7.096726049837006611e-01,-1.429821252822875977e+00
8.799619409563326222e-01,7.072429330127204539e-01,-1.424926042556762695e+00
8.838903491702740922e-01,7.045148179913401920e-01,-1.419429540634155273e+00
8.887498086739351599e-01,7.025675421722059610e-01,-1.415506243705749512e+00
8.932196980523875451e-01,7.003465554983631103e-01,-1.411031484603881836e+00
8.980263918434682191e-01,6.984234201955973331e-01,-1.407156825065612793e+00
9.027492391171073605e-01,6.964664408355698555e-01,-1.403213977813720703e+00
9.080634711778363677e-01,6.949932184898306442e-01,-1.400245785713195801e+00
9.123632273935731174e-01,6.927729418311749932e-01,-1.395772457122802734e+00
9.169305857943192972e-01,6.907890410619619281e-01,-1.391775369644165039e+00
9.234484975632087922e-01,6.902940421405412419e-01,-1.390778064727783203e+00
9.317073360610289567e-01,6.910980160043069809e-01,-1.392397880554199219e+00
9.373260033546811920e-01,6.899463122025553119e-01,-1.390077471733093262e+00
9.468484616726666747e-01,6.916637797727297476e-01,-1.393537759780883789e+00
-1.272991113794024409e+00,9.830031061539128423e-01,-2.001318931579589844e+00
-1.239650580381812528e+00,9.650849704942267016e-01,-1.964838981628417969e+00
-1.229677212633518035e+00,9.652130257680938685e-01,-1.965099692344665527e+00
-1.221798965618099198e+00,9.670014081319369126e-01,-1.968740701675415039e+00
-1.209562322127787359e+00,9.653413738066474181e-01,-1.965360999107360840e+00
-1.200345095454016686e+00,9.660834151810043791e-01,-1.966871738433837891e+00
-1.191204182647111809e+00,9.669000529974768332e-01,-1.968534350395202637e+00
-1.181412794824596046e+00,9.671982045541899220e-01,-1.969141364097595215e+00
-1.172560394692465646e+00,9.682769253180010249e-01,-1.971337556838989258e+00
-1.163865842317401089e+00,9.695060100247890889e-01,-1.973839879035949707e+00
-1.155517960341056583e+00,9.710481187343635856e-01,-1.976979494094848633e+00
-1.146667791485784793e+00,9.721918332585736122e-01,-1.979308009147644043e+00
-1.138975253100075413e+00,9.743464056922681582e-01,-1.983694553375244141e+00
-1.131288192544076532e+00,9.765447757230604209e-01,-1.988170266151428223e+00
-1.123663439040389012e+00,9.788376501946489672e-01,-1.992838382720947266e+00
-1.115409357820318137e+00,9.806195917353894842e-01,-1.996466279029846191e+00
-1.107206265902471509e+00,9.824799942121070773e-01,-2.000253915786743164e+00
-1.098548659132735139e+00,9.839682927723061301e-01,-2.003283977508544922e+00
-1.090267105408569526e+00,9.858248893080995279e-01,-2.007063865661621094e+00
-1.081633285181748505e+00,9.873955132981373506e-01,-2.010261535644531250e+00
-1.073547610102518313e+00,9.895017795585623332e-01,-2.014549732208251953e+00
-1.065264437937144537e+00,9.914654108637335206e-01,-2.018547534942626953e+00
-1.057409730846188944e+00,9.938705313161192434e-01,-2.023444175720214844e+00
-1.049115908536486508e+00,9.959067682635377450e-01,-2.027589797973632812e+00
-1.041128977723229987e+00,9.982782793299154189e-01,-2.032418012619018555e+00
-1.032681886405912630e+00,1.000252333057925158e+00,-2.036437034606933594e+00
-1.024642458541713763e+00,1.002665885133281698e+00,-2.041350841522216797e+00
-1.016221638674466243e+00,1.004752477606775107e+00,-2.045598983764648438e+00
-1.008096317471699699e+00,1.007178091587214608e+00,-2.050537347793579102e+00
-9.995094641312392003e-01,1.009189150771595767e+00,-2.054631710052490234e+00
-9.911870994103755272e-01,1.011513233958763136e+00,-2.059363365173339844e+00
-9.823667047307607092e-01,1.013373929200167334e+00,-2.063151597976684570e+00
-9.739673988248496173e-01,1.015714524315652456e+00,-2.067916870117187500e+00
-9.653017977451029408e-01,1.017826177446308655e+00,-2.072216033935546875e+00
-9.569371523103769039e-01,1.020306011446684646e+00,-2.077264785766601562e+00
-9.481205391694282891e-01,1.022354661616809990e+00,-2.081435680389404297e+00
-9.397790718778586960e-01,1.024968464737719964e+00,-2.086757183074951172e+00
-9.310307285476383532e-01,1.027193944778480361e+00,-2.091288089752197266e+00
-9.225321191574551438e-01,1.029750366020840024e+00,-2.096492767333984375e+00
-9.135462071521366356e-01,1.031817050495652754e+00,-2.100700378417968750e+00
-9.047978068846720401e-01,1.034204839278598742e+00,-2.105561733245849609e+00
-8.955781609100783580e-01,1.036105467623238852e+00,-2.109431266784667969e+00
-8.865405734295743745e-01,1.038266071009474878e+00,-2.113830089569091797e+00
-8.771482742660146048e-01,1.040059898796486637e+00,-2.117482185363769531e+00
-8.680524404978436914e-01,1.042254931309852806e+00,-2.121951103210449219e+00
-8.586519238250586161e-01,1.044135534549937683e+00,-2.125779867172241211e+00
-8.495228855244569832e-01,1.046399191105815474e+00,-2.130388498306274414e+00
-8.400847558485667887e-01,1.048336473589203122e+00,-2.134332656860351562e+00
-8.308992355850420841e-01,1.050644630377426170e+00,-2.139031887054443359e+00
-8.214324770015895005e-01,1.052654518503061354e+00,-2.143123865127563477e+00
-8.124132081116863802e-01,1.055300525739484296e+00,-2.148510932922363281e+00
-8.031140035774947394e-01,1.057651074854309758e+00,-2.153296470642089844e+00
-7.940641042717814235e-01,1.060400486577998125e+00,-2.158894062042236328e+00
-7.846410329388311400e-01,1.062722696071172201e+00,-2.163621902465820312e+00
-7.755633823617084088e-01,1.065586520234337753e+00,-2.169452428817749023e+00
-7.661329068407840559e-01,1.068042347530422154e+00,-2.174452304840087891e+00
-7.570339989231538169e-01,1.071040257919996241e+00,-2.180555820465087891e+00
-7.475788056037666607e-01,1.073616938478660243e+00,-2.185801744461059570e+00
-7.383126729258476795e-01,1.076548215625591221e+00,-2.191769599914550781e+00
-7.285952437171976381e-01,1.078902395022529159e+00,-2.196562528610229492e+00
-7.193214821757411004e-01,1.081998323029137454e+00,-2.202865600585937500e+00
-7.098048442336037933e-01,1.084822448300815978e+00,-2.208615303039550781e+00
-7.006421857281073251e-01,1.088288547977011911e+00,-2.215672016143798828e+00
-6.911045025555494492e-01,1.091277441214242527e+00,-2.221757173538208008e+00
-6.818145820267695889e-01,1.094764971265488773e+00,-2.228857517242431641e+00
-6.720447730697820532e-01,1.097588393901919757e+00,-2.234605789184570312e+00
-6.625308798128826115e-01,1.100935631115404156e+00,-2.241420507431030273e+00
-6.526637459315495216e-01,1.103804373725302490e+00,-2.247261047363281250e+00
-6.431774144834030427e-01,1.107432547931934907e+00,-2.254647731781005859e+00
-6.333935489112012540e-01,1.110672633270166854e+00,-2.261244297027587891e+00
-6.239548671023075199e-01,1.114650954041831454e+00,-2.269343852996826172e+00
-6.140952403553846528e-01,1.118015054501257044e+00,-2.276192903518676758e+00
-6.044762470204730898e-01,1.121956955345923435e+00,-2.284218311309814453e+00
-5.944106314708982319e-01,1.125210156542109763e+00,-2.290841579437255859e+00
-5.846082801017711272e-01,1.129103809766443867e+00,-2.298768758773803711e+00
-5.744043105171773300e-01,1.132366964961970535e+00,-2.305412292480468750e+00
-5.643044514118441546e-01,1.135977690393288553e+00,-2.312763452529907227e+00
-5.537212587082582793e-01,1.138750406186020747e+00,-2.318408489227294922e+00
-5.432890796136917722e-01,1.141962971643723623e+00,-2.324949026107788086e+00
-5.325155290951617548e-01,1.144586845869848490e+00,-2.330291032791137695e+00
-5.219154760824757933e-01,1.147713455615600120e+00,-2.336656570434570312e+00
-5.110439924284235769e-01,1.150376911627337462e+00,-2.342079162597656250e+00
-5.003301951065461939e-01,1.153532914947611676e+00,-2.348504543304443359e+00
-4.893321719788844559e-01,1.156174003737301836e+00,-2.353881597518920898e+00
-4.785774647675547500e-01,1.159539041043724295e+00,-2.360732555389404297e+00
-4.675909299511502581e-01,1.162503459153164886e+00,-2.366767883300781250e+00
-4.568081420073125121e-01,1.166146974229368860e+00,-2.374185800552368164e+00
-4.457701545006568233e-01,1.169321831595452776e+00,-2.380649566650390625e+00
-4.349388910660326180e-01,1.173234221759721585e+00,-2.388614892959594727e+00
-4.238161288739751842e-01,1.176565532574261219e+00,-2.395397186279296875e+00
-4.128804102955233035e-01,1.180631799857745134e+00,-2.403675794601440430e+00
-4.016562084758125151e-01,1.184099421910310701e+00,-2.410735607147216797e+00
-3.905123289538214859e-01,1.188033008237880939e+00,-2.418744087219238281e+00
-3.790553079911282430e-01,1.191242177625220444e+00,-2.425277709960937500e+00
-3.677096709762044946e-01,1.195032426362289124e+00,-2.432994365692138672e+00
-3.560966851937812927e-01,1.198191006011804394e+00,-2.439424991607666016e+00
-3.446132155857098978e-01,1.202032781333693956e+00,-2.447246551513671875e+00
-3.328843516365253552e-01,1.205278253542157119e+00,-2.453854084014892578e+00
-3.212605819984536981e-01,1.209175888366227358e+00,-2.461789369583129883e+00
-3.094051614946544682e-01,1.212486588546838773e+00,-2.468529701232910156e+00
-2.976171293099405535e-01,1.216356937702128826e+00,-2.476409435272216797e+00
-2.855753840563237667e-01,1.219491042223854294e+00,-2.482790231704711914e+00
-2.735790194554587607e-01,1.223122378289100753e+00,-2.490183353424072266e+00
-2.613569424791247764e-01,1.226052718589034862e+00,-2.496149301528930664e+00
-2.491680531620174277e-01,1.229450545540343276e+00,-2.503067016601562500e+00
-2.368003337399395558e-01,1.232289191940471262e+00,-2.508846282958984375e+00
-2.244611414615321210e-01,1.235613125084911612e+00,-2.515613555908203125e+00
-2.119402426806908102e-01,1.238283373237375251e+00,-2.521049976348876953e+00
-1.994306035570543034e-01,1.241372860420881130e+00,-2.527339935302734375e+00
-1.867633301216505004e-01,1.243844731221784627e+00,-2.532372474670410156e+00
-1.741052606681994797e-01,1.246754343781915964e+00,-2.538296222686767578e+00
-1.613328056878880479e-01,1.249251509451731357e+00,-2.543380260467529297e+00
-1.485899212094485555e-01,1.252440068205142643e+00,-2.549871921539306641e+00
-1.357511583105300568e-01,1.255361391352733058e+00,-2.555819511413574219e+00
-1.229517464663222592e-01,1.259314300149611210e+00,-2.563867330551147461e+00
